
Host: node144.bme.utexas.edu

Timers On : Wed Jan  8 15:28:53 2020
Timers Off: Wed Jan  8 16:12:43 2020

Wall Time:     2629.76 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: compute_J                      :     13.083u      0.050s      0.787w     11 calls
DFH: compute_K                      :    129.750u      6.667s      8.218w     11 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.017u      0.000s      0.002w     11 calls
HF: Form D                          :      0.033u      0.017s      0.003w     11 calls
HF: DIIS                            :      0.883u      0.117s      0.061w     10 calls
DIISManager::add_entry              :      0.183u      0.050s      0.014w     10 calls
DIISManager::extrapolate            :      0.317u      0.050s      0.021w     10 calls
bMatrix setup                       :      0.150u      0.000s      0.009w     10 calls
bMatrix pseudoinverse               :      0.000u      0.000s      0.001w     10 calls
New vector                          :      0.133u      0.050s      0.011w     10 calls
HF: Form C                          :      2.000u      0.117s      0.127w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.250u      0.017s      0.160w      1 calls
DFH: initialize()                   :    243.767u      5.517s     15.214w      1 calls
| DFH: AO Construction              :     37.583u      0.183s      2.266w      1 calls
| DFH: AO-Met. Contraction          :     57.167u      0.700s      3.532w      1 calls
HF: Form core H                     :      0.217u      0.017s      0.026w      1 calls
HF: Form S/X                        :      0.233u      0.033s      0.016w      1 calls
HF: Guess                           :     14.350u      1.050s      0.954w      1 calls
| SAD Guess                         :     14.067u      1.033s      0.935w      1 calls
HF: Form G                          :    144.500u      7.067s      9.142w     11 calls
| JK: D                             :      0.067u      0.000s      0.003w     11 calls
| JK: USO2AO                        :      0.017u      0.000s      0.001w     11 calls
| JK: JK                            :    144.350u      7.067s      9.131w     11 calls
| | DFH: compute_JK()               :    144.350u      7.067s      9.131w     11 calls
| | | DFH: Grabbing AOs             :      0.000u      0.000s      0.000w     11 calls
| | | DFH: compute_J                :     13.083u      0.050s      0.787w     11 calls
| | | DFH: compute_K                :    129.750u      6.667s      8.218w     11 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.017u      0.000s      0.002w     11 calls
HF: Form D                          :      0.033u      0.017s      0.003w     11 calls
HF: DIIS                            :      0.883u      0.117s      0.061w     10 calls
| DIISManager::add_entry            :      0.183u      0.050s      0.014w     10 calls
| DIISManager::extrapolate          :      0.317u      0.050s      0.021w     10 calls
| | bMatrix setup                   :      0.150u      0.000s      0.009w     10 calls
| | bMatrix pseudoinverse           :      0.000u      0.000s      0.001w     10 calls
| | New vector                      :      0.133u      0.050s      0.011w     10 calls
HF: Form C                          :      2.000u      0.117s      0.127w     10 calls

**************************************************************************************

Host: node37.bme.utexas.edu

Timers On : Tue Feb 18 15:17:45 2020
Timers Off: Tue Feb 18 15:18:19 2020

Wall Time:       33.40 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.233u      0.033s      0.157w      1 calls
DFH: initialize()                   :    243.350u      6.483s     15.165w      1 calls
DFH: AO Construction                :     49.050u      0.300s      2.962w      1 calls
DFH: AO-Met. Contraction            :     56.983u      0.950s      3.515w      1 calls
HF: Form core H                     :      0.300u      0.033s      0.037w      1 calls
HF: Form S/X                        :      0.217u      0.000s      0.014w      1 calls
HF: Guess                           :     14.900u      1.083s      0.967w      1 calls
SAD Guess                           :     14.617u      1.050s      0.948w      1 calls
HF: Form G                          :    141.683u      9.667s      9.283w     11 calls
JK: D                               :      0.000u      0.000s      0.003w     11 calls
JK: USO2AO                          :      0.017u      0.000s      0.002w     11 calls
JK: JK                              :    141.567u      9.667s      9.269w     11 calls
DFH: compute_JK()                   :    141.550u      9.667s      9.269w     11 calls
DFH: Grabbing AOs                   :      0.017u      0.000s      0.000w     11 calls
DFH: compute_J                      :      9.933u      0.333s      0.619w     11 calls
DFH: compute_K                      :    127.017u      8.283s      8.213w     11 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.067u      0.000s      0.004w     11 calls
HF: Form D                          :      0.050u      0.017s      0.004w     11 calls
HF: DIIS                            :      0.950u      0.167s      0.062w     10 calls
DIISManager::add_entry              :      0.150u      0.067s      0.013w     10 calls
DIISManager::extrapolate            :      0.333u      0.050s      0.022w     10 calls
bMatrix setup                       :      0.133u      0.017s      0.010w     10 calls
bMatrix pseudoinverse               :      0.017u      0.000s      0.001w     10 calls
New vector                          :      0.183u      0.033s      0.010w     10 calls
HF: Form C                          :      2.133u      0.050s      0.134w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.233u      0.033s      0.157w      1 calls
DFH: initialize()                   :    243.350u      6.483s     15.165w      1 calls
| DFH: AO Construction              :     49.050u      0.300s      2.962w      1 calls
| DFH: AO-Met. Contraction          :     56.983u      0.950s      3.515w      1 calls
HF: Form core H                     :      0.300u      0.033s      0.037w      1 calls
HF: Form S/X                        :      0.217u      0.000s      0.014w      1 calls
HF: Guess                           :     14.900u      1.083s      0.967w      1 calls
| SAD Guess                         :     14.617u      1.050s      0.948w      1 calls
HF: Form G                          :    141.683u      9.667s      9.283w     11 calls
| JK: D                             :      0.000u      0.000s      0.003w     11 calls
| JK: USO2AO                        :      0.017u      0.000s      0.002w     11 calls
| JK: JK                            :    141.567u      9.667s      9.269w     11 calls
| | DFH: compute_JK()               :    141.550u      9.667s      9.269w     11 calls
| | | DFH: Grabbing AOs             :      0.017u      0.000s      0.000w     11 calls
| | | DFH: compute_J                :      9.933u      0.333s      0.619w     11 calls
| | | DFH: compute_K                :    127.017u      8.283s      8.213w     11 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.067u      0.000s      0.004w     11 calls
HF: Form D                          :      0.050u      0.017s      0.004w     11 calls
HF: DIIS                            :      0.950u      0.167s      0.062w     10 calls
| DIISManager::add_entry            :      0.150u      0.067s      0.013w     10 calls
| DIISManager::extrapolate          :      0.333u      0.050s      0.022w     10 calls
| | bMatrix setup                   :      0.133u      0.017s      0.010w     10 calls
| | bMatrix pseudoinverse           :      0.017u      0.000s      0.001w     10 calls
| | New vector                      :      0.183u      0.033s      0.010w     10 calls
HF: Form C                          :      2.133u      0.050s      0.134w     10 calls

**************************************************************************************

Host: node37.bme.utexas.edu

Timers On : Tue Feb 18 15:19:09 2020
Timers Off: Tue Feb 18 15:19:44 2020

Wall Time:       34.78 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.283u      0.033s      0.180w      1 calls
DFH: initialize()                   :    233.267u      5.767s     14.737w      1 calls
DFH: AO Construction                :     38.683u      0.317s      2.341w      1 calls
DFH: AO-Met. Contraction            :     55.000u      1.050s      3.416w      1 calls
HF: Form core H                     :      0.233u      0.033s      0.038w      1 calls
HF: Form S/X                        :      0.167u      0.017s      0.011w      1 calls
HF: Guess                           :     15.100u      1.017s      0.967w      1 calls
SAD Guess                           :     14.867u      1.000s      0.952w      1 calls
HF: Form G                          :    149.967u     11.017s      9.808w     11 calls
JK: D                               :      0.017u      0.000s      0.003w     11 calls
JK: USO2AO                          :      0.000u      0.000s      0.001w     11 calls
JK: JK                              :    149.833u     11.017s      9.798w     11 calls
DFH: compute_JK()                   :    149.833u     11.017s      9.798w     11 calls
DFH: Grabbing AOs                   :      0.000u      0.000s      0.000w     11 calls
DFH: compute_J                      :     12.350u      0.317s      0.762w     11 calls
DFH: compute_K                      :    131.667u      9.367s      8.519w     11 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.033u      0.000s      0.002w     11 calls
HF: Form D                          :      0.017u      0.000s      0.003w     11 calls
HF: DIIS                            :      1.867u      0.150s      0.128w     10 calls
DIISManager::add_entry              :      1.250u      0.133s      0.089w     10 calls
DIISManager::extrapolate            :      0.283u      0.017s      0.017w     10 calls
bMatrix setup                       :      0.133u      0.000s      0.008w     10 calls
bMatrix pseudoinverse               :      0.000u      0.000s      0.001w     10 calls
New vector                          :      0.133u      0.017s      0.008w     10 calls
HF: Form C                          :      1.650u      0.033s      0.103w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.283u      0.033s      0.180w      1 calls
DFH: initialize()                   :    233.267u      5.767s     14.737w      1 calls
| DFH: AO Construction              :     38.683u      0.317s      2.341w      1 calls
| DFH: AO-Met. Contraction          :     55.000u      1.050s      3.416w      1 calls
HF: Form core H                     :      0.233u      0.033s      0.038w      1 calls
HF: Form S/X                        :      0.167u      0.017s      0.011w      1 calls
HF: Guess                           :     15.100u      1.017s      0.967w      1 calls
| SAD Guess                         :     14.867u      1.000s      0.952w      1 calls
HF: Form G                          :    149.967u     11.017s      9.808w     11 calls
| JK: D                             :      0.017u      0.000s      0.003w     11 calls
| JK: USO2AO                        :      0.000u      0.000s      0.001w     11 calls
| JK: JK                            :    149.833u     11.017s      9.798w     11 calls
| | DFH: compute_JK()               :    149.833u     11.017s      9.798w     11 calls
| | | DFH: Grabbing AOs             :      0.000u      0.000s      0.000w     11 calls
| | | DFH: compute_J                :     12.350u      0.317s      0.762w     11 calls
| | | DFH: compute_K                :    131.667u      9.367s      8.519w     11 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.033u      0.000s      0.002w     11 calls
HF: Form D                          :      0.017u      0.000s      0.003w     11 calls
HF: DIIS                            :      1.867u      0.150s      0.128w     10 calls
| DIISManager::add_entry            :      1.250u      0.133s      0.089w     10 calls
| DIISManager::extrapolate          :      0.283u      0.017s      0.017w     10 calls
| | bMatrix setup                   :      0.133u      0.000s      0.008w     10 calls
| | bMatrix pseudoinverse           :      0.000u      0.000s      0.001w     10 calls
| | New vector                      :      0.133u      0.017s      0.008w     10 calls
HF: Form C                          :      1.650u      0.033s      0.103w     10 calls

**************************************************************************************

Host: node37.bme.utexas.edu

Timers On : Tue Feb 18 15:21:52 2020
Timers Off: Tue Feb 18 15:22:23 2020

Wall Time:       31.04 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.250u      0.017s      0.162w      1 calls
DFH: initialize()                   :    226.417u      5.783s     14.204w      1 calls
DFH: AO Construction                :     41.900u      0.183s      2.525w      1 calls
DFH: AO-Met. Contraction            :     50.950u      0.633s      3.120w      1 calls
HF: Form core H                     :      0.233u      0.017s      0.030w      1 calls
HF: Form S/X                        :      0.217u      0.017s      0.014w      1 calls
HF: Guess                           :     14.517u      1.100s      0.937w      1 calls
SAD Guess                           :     14.300u      1.083s      0.923w      1 calls
HF: Form G                          :    136.767u      7.850s      8.902w     11 calls
JK: D                               :      0.067u      0.000s      0.003w     11 calls
JK: USO2AO                          :      0.000u      0.000s      0.001w     11 calls
JK: JK                              :    136.583u      7.833s      8.892w     11 calls
DFH: compute_JK()                   :    136.567u      7.833s      8.891w     11 calls
DFH: Grabbing AOs                   :      0.000u      0.000s      0.000w     11 calls
DFH: compute_J                      :      7.350u      0.033s      0.443w     11 calls
DFH: compute_K                      :    125.850u      6.950s      8.141w     11 calls
JK: AO2USO                          :      0.017u      0.000s      0.000w     11 calls
HF: Form F                          :      0.017u      0.017s      0.002w     11 calls
HF: Form D                          :      0.050u      0.000s      0.003w     11 calls
HF: DIIS                            :      0.917u      0.117s      0.062w     10 calls
DIISManager::add_entry              :      0.200u      0.033s      0.013w     10 calls
DIISManager::extrapolate            :      0.350u      0.033s      0.022w     10 calls
bMatrix setup                       :      0.183u      0.017s      0.011w     10 calls
bMatrix pseudoinverse               :      0.000u      0.000s      0.001w     10 calls
New vector                          :      0.150u      0.017s      0.010w     10 calls
HF: Form C                          :      2.217u      0.150s      0.140w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.250u      0.017s      0.162w      1 calls
DFH: initialize()                   :    226.417u      5.783s     14.204w      1 calls
| DFH: AO Construction              :     41.900u      0.183s      2.525w      1 calls
| DFH: AO-Met. Contraction          :     50.950u      0.633s      3.120w      1 calls
HF: Form core H                     :      0.233u      0.017s      0.030w      1 calls
HF: Form S/X                        :      0.217u      0.017s      0.014w      1 calls
HF: Guess                           :     14.517u      1.100s      0.937w      1 calls
| SAD Guess                         :     14.300u      1.083s      0.923w      1 calls
HF: Form G                          :    136.767u      7.850s      8.902w     11 calls
| JK: D                             :      0.067u      0.000s      0.003w     11 calls
| JK: USO2AO                        :      0.000u      0.000s      0.001w     11 calls
| JK: JK                            :    136.583u      7.833s      8.892w     11 calls
| | DFH: compute_JK()               :    136.567u      7.833s      8.891w     11 calls
| | | DFH: Grabbing AOs             :      0.000u      0.000s      0.000w     11 calls
| | | DFH: compute_J                :      7.350u      0.033s      0.443w     11 calls
| | | DFH: compute_K                :    125.850u      6.950s      8.141w     11 calls
| JK: AO2USO                        :      0.017u      0.000s      0.000w     11 calls
HF: Form F                          :      0.017u      0.017s      0.002w     11 calls
HF: Form D                          :      0.050u      0.000s      0.003w     11 calls
HF: DIIS                            :      0.917u      0.117s      0.062w     10 calls
| DIISManager::add_entry            :      0.200u      0.033s      0.013w     10 calls
| DIISManager::extrapolate          :      0.350u      0.033s      0.022w     10 calls
| | bMatrix setup                   :      0.183u      0.017s      0.011w     10 calls
| | bMatrix pseudoinverse           :      0.000u      0.000s      0.001w     10 calls
| | New vector                      :      0.150u      0.017s      0.010w     10 calls
HF: Form C                          :      2.217u      0.150s      0.140w     10 calls

**************************************************************************************

Host: node37.bme.utexas.edu

Timers On : Tue Feb 18 15:26:55 2020
Timers Off: Tue Feb 18 15:27:31 2020

Wall Time:       36.02 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.250u      0.033s      0.166w      1 calls
DFH: initialize()                   :    269.683u      6.850s     16.968w      1 calls
DFH: AO Construction                :     45.383u      0.450s      2.842w      1 calls
DFH: AO-Met. Contraction            :     62.467u      0.833s      3.864w      1 calls
HF: Form core H                     :      0.417u      0.050s      0.042w      1 calls
HF: Form S/X                        :      0.283u      0.017s      0.018w      1 calls
HF: Guess                           :     15.983u      1.150s      1.050w      1 calls
SAD Guess                           :     15.667u      1.133s      1.029w      1 calls
HF: Form G                          :    142.000u      6.583s      9.044w     11 calls
JK: D                               :      0.067u      0.017s      0.004w     11 calls
JK: USO2AO                          :      0.017u      0.000s      0.003w     11 calls
JK: JK                              :    141.783u      6.567s      9.028w     11 calls
DFH: compute_JK()                   :    141.783u      6.567s      9.028w     11 calls
DFH: Grabbing AOs                   :      0.000u      0.000s      0.000w     11 calls
DFH: compute_J                      :      9.383u      0.133s      0.570w     11 calls
DFH: compute_K                      :    131.583u      6.267s      8.383w     11 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.033u      0.000s      0.003w     11 calls
HF: Form D                          :      0.117u      0.000s      0.004w     11 calls
HF: DIIS                            :      2.733u      0.283s      0.193w     10 calls
DIISManager::add_entry              :      2.050u      0.167s      0.146w     10 calls
DIISManager::extrapolate            :      0.300u      0.067s      0.021w     10 calls
bMatrix setup                       :      0.150u      0.050s      0.009w     10 calls
bMatrix pseudoinverse               :      0.033u      0.000s      0.001w     10 calls
New vector                          :      0.117u      0.017s      0.010w     10 calls
HF: Form C                          :      2.017u      0.133s      0.131w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.250u      0.033s      0.166w      1 calls
DFH: initialize()                   :    269.683u      6.850s     16.968w      1 calls
| DFH: AO Construction              :     45.383u      0.450s      2.842w      1 calls
| DFH: AO-Met. Contraction          :     62.467u      0.833s      3.864w      1 calls
HF: Form core H                     :      0.417u      0.050s      0.042w      1 calls
HF: Form S/X                        :      0.283u      0.017s      0.018w      1 calls
HF: Guess                           :     15.983u      1.150s      1.050w      1 calls
| SAD Guess                         :     15.667u      1.133s      1.029w      1 calls
HF: Form G                          :    142.000u      6.583s      9.044w     11 calls
| JK: D                             :      0.067u      0.017s      0.004w     11 calls
| JK: USO2AO                        :      0.017u      0.000s      0.003w     11 calls
| JK: JK                            :    141.783u      6.567s      9.028w     11 calls
| | DFH: compute_JK()               :    141.783u      6.567s      9.028w     11 calls
| | | DFH: Grabbing AOs             :      0.000u      0.000s      0.000w     11 calls
| | | DFH: compute_J                :      9.383u      0.133s      0.570w     11 calls
| | | DFH: compute_K                :    131.583u      6.267s      8.383w     11 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.033u      0.000s      0.003w     11 calls
HF: Form D                          :      0.117u      0.000s      0.004w     11 calls
HF: DIIS                            :      2.733u      0.283s      0.193w     10 calls
| DIISManager::add_entry            :      2.050u      0.167s      0.146w     10 calls
| DIISManager::extrapolate          :      0.300u      0.067s      0.021w     10 calls
| | bMatrix setup                   :      0.150u      0.050s      0.009w     10 calls
| | bMatrix pseudoinverse           :      0.033u      0.000s      0.001w     10 calls
| | New vector                      :      0.117u      0.017s      0.010w     10 calls
HF: Form C                          :      2.017u      0.133s      0.131w     10 calls

**************************************************************************************

Host: node37.bme.utexas.edu

Timers On : Tue Feb 18 15:28:35 2020
Timers Off: Tue Feb 18 15:29:10 2020

Wall Time:       34.73 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.267u      0.033s      0.169w      1 calls
DFH: initialize()                   :    250.767u      7.917s     15.904w      1 calls
DFH: AO Construction                :     39.533u      0.533s      2.404w      1 calls
DFH: AO-Met. Contraction            :     56.200u      1.117s      3.471w      1 calls
HF: Form core H                     :      0.383u      0.017s      0.180w      1 calls
HF: Form S/X                        :      0.250u      0.017s      0.017w      1 calls
HF: Guess                           :     15.633u      1.183s      1.013w      1 calls
SAD Guess                           :     15.333u      1.150s      0.995w      1 calls
HF: Form G                          :    153.767u      7.533s      9.833w     11 calls
JK: D                               :      0.083u      0.000s      0.003w     11 calls
JK: USO2AO                          :      0.000u      0.000s      0.001w     11 calls
JK: JK                              :    153.450u      7.500s      9.813w     11 calls
DFH: compute_JK()                   :    153.450u      7.500s      9.813w     11 calls
DFH: Grabbing AOs                   :      0.000u      0.000s      0.000w     11 calls
DFH: compute_J                      :     13.117u      0.600s      0.823w     11 calls
DFH: compute_K                      :    139.833u      6.767s      8.935w     11 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.050u      0.000s      0.004w     11 calls
HF: Form D                          :      0.050u      0.017s      0.003w     11 calls
HF: DIIS                            :      1.033u      0.100s      0.068w     10 calls
DIISManager::add_entry              :      0.167u      0.017s      0.012w     10 calls
DIISManager::extrapolate            :      0.383u      0.067s      0.025w     10 calls
bMatrix setup                       :      0.133u      0.017s      0.011w     10 calls
bMatrix pseudoinverse               :      0.033u      0.000s      0.001w     10 calls
New vector                          :      0.217u      0.050s      0.013w     10 calls
HF: Form C                          :      1.950u      0.067s      0.124w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.267u      0.033s      0.169w      1 calls
DFH: initialize()                   :    250.767u      7.917s     15.904w      1 calls
| DFH: AO Construction              :     39.533u      0.533s      2.404w      1 calls
| DFH: AO-Met. Contraction          :     56.200u      1.117s      3.471w      1 calls
HF: Form core H                     :      0.383u      0.017s      0.180w      1 calls
HF: Form S/X                        :      0.250u      0.017s      0.017w      1 calls
HF: Guess                           :     15.633u      1.183s      1.013w      1 calls
| SAD Guess                         :     15.333u      1.150s      0.995w      1 calls
HF: Form G                          :    153.767u      7.533s      9.833w     11 calls
| JK: D                             :      0.083u      0.000s      0.003w     11 calls
| JK: USO2AO                        :      0.000u      0.000s      0.001w     11 calls
| JK: JK                            :    153.450u      7.500s      9.813w     11 calls
| | DFH: compute_JK()               :    153.450u      7.500s      9.813w     11 calls
| | | DFH: Grabbing AOs             :      0.000u      0.000s      0.000w     11 calls
| | | DFH: compute_J                :     13.117u      0.600s      0.823w     11 calls
| | | DFH: compute_K                :    139.833u      6.767s      8.935w     11 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.050u      0.000s      0.004w     11 calls
HF: Form D                          :      0.050u      0.017s      0.003w     11 calls
HF: DIIS                            :      1.033u      0.100s      0.068w     10 calls
| DIISManager::add_entry            :      0.167u      0.017s      0.012w     10 calls
| DIISManager::extrapolate          :      0.383u      0.067s      0.025w     10 calls
| | bMatrix setup                   :      0.133u      0.017s      0.011w     10 calls
| | bMatrix pseudoinverse           :      0.033u      0.000s      0.001w     10 calls
| | New vector                      :      0.217u      0.050s      0.013w     10 calls
HF: Form C                          :      1.950u      0.067s      0.124w     10 calls

**************************************************************************************

Host: node37.bme.utexas.edu

Timers On : Tue Feb 18 15:40:27 2020
Timers Off: Tue Feb 18 15:41:00 2020

Wall Time:       32.82 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.250u      0.033s      0.163w      1 calls
DFH: initialize()                   :    231.917u      6.033s     14.509w      1 calls
DFH: AO Construction                :     42.617u      0.200s      2.569w      1 calls
DFH: AO-Met. Contraction            :     49.567u      0.650s      3.035w      1 calls
HF: Form core H                     :      0.367u      0.033s      0.041w      1 calls
HF: Form S/X                        :      0.267u      0.017s      0.017w      1 calls
HF: Guess                           :     15.633u      1.150s      1.029w      1 calls
SAD Guess                           :     15.350u      1.117s      1.011w      1 calls
HF: Form G                          :    143.917u      6.383s      9.277w     11 calls
JK: D                               :      0.067u      0.000s      0.003w     11 calls
JK: USO2AO                          :      0.033u      0.000s      0.001w     11 calls
JK: JK                              :    143.700u      6.383s      9.262w     11 calls
DFH: compute_JK()                   :    143.700u      6.383s      9.262w     11 calls
DFH: Grabbing AOs                   :      0.017u      0.000s      0.000w     11 calls
DFH: compute_J                      :      8.817u      0.083s      0.536w     11 calls
DFH: compute_K                      :    134.417u      6.150s      8.675w     11 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.083u      0.033s      0.004w     11 calls
HF: Form D                          :      0.050u      0.000s      0.004w     11 calls
HF: DIIS                            :      1.033u      0.067s      0.070w     10 calls
DIISManager::add_entry              :      0.217u      0.017s      0.015w     10 calls
DIISManager::extrapolate            :      0.333u      0.017s      0.023w     10 calls
bMatrix setup                       :      0.150u      0.017s      0.011w     10 calls
bMatrix pseudoinverse               :      0.000u      0.000s      0.001w     10 calls
New vector                          :      0.167u      0.000s      0.010w     10 calls
HF: Form C                          :      2.367u      0.100s      0.146w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.250u      0.033s      0.163w      1 calls
DFH: initialize()                   :    231.917u      6.033s     14.509w      1 calls
| DFH: AO Construction              :     42.617u      0.200s      2.569w      1 calls
| DFH: AO-Met. Contraction          :     49.567u      0.650s      3.035w      1 calls
HF: Form core H                     :      0.367u      0.033s      0.041w      1 calls
HF: Form S/X                        :      0.267u      0.017s      0.017w      1 calls
HF: Guess                           :     15.633u      1.150s      1.029w      1 calls
| SAD Guess                         :     15.350u      1.117s      1.011w      1 calls
HF: Form G                          :    143.917u      6.383s      9.277w     11 calls
| JK: D                             :      0.067u      0.000s      0.003w     11 calls
| JK: USO2AO                        :      0.033u      0.000s      0.001w     11 calls
| JK: JK                            :    143.700u      6.383s      9.262w     11 calls
| | DFH: compute_JK()               :    143.700u      6.383s      9.262w     11 calls
| | | DFH: Grabbing AOs             :      0.017u      0.000s      0.000w     11 calls
| | | DFH: compute_J                :      8.817u      0.083s      0.536w     11 calls
| | | DFH: compute_K                :    134.417u      6.150s      8.675w     11 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.083u      0.033s      0.004w     11 calls
HF: Form D                          :      0.050u      0.000s      0.004w     11 calls
HF: DIIS                            :      1.033u      0.067s      0.070w     10 calls
| DIISManager::add_entry            :      0.217u      0.017s      0.015w     10 calls
| DIISManager::extrapolate          :      0.333u      0.017s      0.023w     10 calls
| | bMatrix setup                   :      0.150u      0.017s      0.011w     10 calls
| | bMatrix pseudoinverse           :      0.000u      0.000s      0.001w     10 calls
| | New vector                      :      0.167u      0.000s      0.010w     10 calls
HF: Form C                          :      2.367u      0.100s      0.146w     10 calls

**************************************************************************************

Host: node37.bme.utexas.edu

Timers On : Tue Feb 18 15:42:57 2020
Timers Off: Tue Feb 18 15:43:28 2020

Wall Time:       31.42 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.250u      0.033s      0.165w      1 calls
DFH: initialize()                   :    228.250u      6.250s     14.245w      1 calls
DFH: AO Construction                :     43.367u      0.183s      2.615w      1 calls
DFH: AO-Met. Contraction            :     48.767u      0.600s      2.973w      1 calls
HF: Form core H                     :      0.233u      0.017s      0.025w      1 calls
HF: Form S/X                        :      0.200u      0.017s      0.013w      1 calls
HF: Guess                           :     14.567u      1.050s      0.936w      1 calls
SAD Guess                           :     14.333u      1.017s      0.921w      1 calls
HF: Form G                          :    129.533u      5.733s      8.291w     11 calls
JK: D                               :      0.050u      0.000s      0.003w     11 calls
JK: USO2AO                          :      0.050u      0.000s      0.001w     11 calls
JK: JK                              :    129.317u      5.717s      8.279w     11 calls
DFH: compute_JK()                   :    129.317u      5.717s      8.278w     11 calls
DFH: Grabbing AOs                   :      0.017u      0.000s      0.000w     11 calls
DFH: compute_J                      :      5.950u      0.100s      0.362w     11 calls
DFH: compute_K                      :    123.050u      5.533s      7.884w     11 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.067u      0.000s      0.004w     11 calls
HF: Form D                          :      0.033u      0.033s      0.004w     11 calls
HF: DIIS                            :      0.833u      0.150s      0.057w     10 calls
DIISManager::add_entry              :      0.217u      0.000s      0.011w     10 calls
DIISManager::extrapolate            :      0.250u      0.083s      0.018w     10 calls
bMatrix setup                       :      0.133u      0.050s      0.008w     10 calls
bMatrix pseudoinverse               :      0.017u      0.017s      0.001w     10 calls
New vector                          :      0.100u      0.017s      0.008w     10 calls
HF: Form C                          :      1.867u      0.067s      0.119w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.250u      0.033s      0.165w      1 calls
DFH: initialize()                   :    228.250u      6.250s     14.245w      1 calls
| DFH: AO Construction              :     43.367u      0.183s      2.615w      1 calls
| DFH: AO-Met. Contraction          :     48.767u      0.600s      2.973w      1 calls
HF: Form core H                     :      0.233u      0.017s      0.025w      1 calls
HF: Form S/X                        :      0.200u      0.017s      0.013w      1 calls
HF: Guess                           :     14.567u      1.050s      0.936w      1 calls
| SAD Guess                         :     14.333u      1.017s      0.921w      1 calls
HF: Form G                          :    129.533u      5.733s      8.291w     11 calls
| JK: D                             :      0.050u      0.000s      0.003w     11 calls
| JK: USO2AO                        :      0.050u      0.000s      0.001w     11 calls
| JK: JK                            :    129.317u      5.717s      8.279w     11 calls
| | DFH: compute_JK()               :    129.317u      5.717s      8.278w     11 calls
| | | DFH: Grabbing AOs             :      0.017u      0.000s      0.000w     11 calls
| | | DFH: compute_J                :      5.950u      0.100s      0.362w     11 calls
| | | DFH: compute_K                :    123.050u      5.533s      7.884w     11 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.067u      0.000s      0.004w     11 calls
HF: Form D                          :      0.033u      0.033s      0.004w     11 calls
HF: DIIS                            :      0.833u      0.150s      0.057w     10 calls
| DIISManager::add_entry            :      0.217u      0.000s      0.011w     10 calls
| DIISManager::extrapolate          :      0.250u      0.083s      0.018w     10 calls
| | bMatrix setup                   :      0.133u      0.050s      0.008w     10 calls
| | bMatrix pseudoinverse           :      0.017u      0.017s      0.001w     10 calls
| | New vector                      :      0.100u      0.017s      0.008w     10 calls
